Time (Sec);S22;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S3;S4;S5;S6;S7;S8;S9;
2.0000000000000004;19160.0;97.44933279999891;97.39090319999967;97.35060719999903;97.4415663999989;97.34684639999902;97.39773839999968;97.39750959999968;97.38691359999966;99.94788559999931;97.39750959999968;97.40104159999969;97.4391943999989;97.39750959999968;97.40104159999969;97.44625839999891;97.39229199999967;97.44956159999892;97.40220159999969;97.44625839999891;99.95280639999932;97.4422687999989;
2.100349333333333;19160.0;97.19732479999884;97.13415919999967;97.08912719999897;97.18955839999883;97.08536639999896;97.14099439999968;97.14076559999968;97.13016959999966;99.94688559999928;97.14076559999968;97.14429759999969;97.18718639999882;97.14076559999968;97.14429759999969;97.19425039999884;97.13554799999967;97.19755359999884;97.14545759999969;97.19425039999884;99.95180639999928;97.19026079999882;
2.200349333333331;19160.0;96.94531679999876;96.87741519999967;96.8276471999989;96.93755039999876;96.8238863999989;96.88425039999969;96.88402159999968;96.87342559999966;99.94588559999924;96.88402159999968;96.88755359999969;96.93517839999875;96.88402159999968;96.88755359999969;96.94224239999876;96.87880399999968;96.94554559999877;96.88871359999969;96.94224239999876;99.95080639999925;96.93825279999875;
2.3003493333333287;19160.0;96.69330879999869;96.62067119999968;96.56616719999884;96.68554239999868;96.56240639999884;96.62750639999969;96.62727759999969;96.61668159999967;99.94488559999921;96.62727759999969;96.6308095999997;96.68317039999867;96.62727759999969;96.6308095999997;96.69023439999869;96.62205999999968;96.69353759999869;96.63196959999969;96.69023439999869;99.94980639999922;96.68624479999868;
2.4003493333333266;19160.0;96.44130079999861;96.36392719999968;96.30468719999878;96.4335343999986;96.30092639999877;96.37076239999969;96.37053359999969;96.35993759999967;99.94388559999918;96.37053359999969;96.3740655999997;96.4311623999986;96.37053359999969;96.3740655999997;96.43822639999861;96.36531599999968;96.44152959999862;96.3752255999997;96.43822639999861;99.94880639999919;96.4342367999986;
2.5003493333333244;19160.0;96.18929279999854;96.10718319999968;96.04320719999872;96.18152639999853;96.03944639999871;96.1140183999997;96.11378959999969;96.10319359999967;99.94288559999914;96.11378959999969;96.1173215999997;96.17915439999852;96.11378959999969;96.1173215999997;96.18621839999854;96.10857199999968;96.18952159999854;96.1184815999997;96.18621839999854;99.94780639999915;96.18222879999853;
2.6003493333333223;19160.0;95.93728479999847;95.85043919999968;95.78172719999866;95.92951839999846;95.77796639999865;95.8572743999997;95.8570455999997;95.84644959999967;99.94188559999911;95.8570455999997;95.8605775999997;95.92714639999845;95.8570455999997;95.8605775999997;95.93421039999846;95.85182799999968;95.93751359999847;95.8617375999997;95.93421039999846;99.94680639999912;95.93022079999845;
2.70034933333332;19160.0;95.68527679999839;95.59369519999969;95.5202471999986;95.67751039999838;95.51648639999858;95.6005303999997;95.6003015999997;95.58970559999968;99.94088559999908;95.6003015999997;95.6038335999997;95.67513839999837;95.6003015999997;95.6038335999997;95.68220239999839;95.59508399999969;95.6855055999984;95.6049935999997;95.68220239999839;99.94580639999909;95.67821279999838;
2.800349333333318;19160.0;95.43326879999832;95.33695119999969;95.25876719999853;95.42550239999831;95.25500639999852;95.3437863999997;95.3435575999997;95.33296159999968;99.93988559999904;95.3435575999997;95.3470895999997;95.4231303999983;95.3435575999997;95.3470895999997;95.43019439999831;95.33833999999969;95.43349759999832;95.3482495999997;95.43019439999831;99.94480639999905;95.4262047999983;
2.900349333333316;19160.0;95.18126079999824;95.08020719999969;94.99728719999847;95.17349439999823;94.99352639999846;95.0870423999997;95.0868135999997;95.07621759999968;99.93888559999901;95.0868135999997;95.09034559999971;95.17112239999823;95.0868135999997;95.09034559999971;95.17818639999824;95.08159599999969;95.18148959999824;95.0915055999997;95.17818639999824;99.94380639999902;95.17419679999823;
3.0003493333333138;19160.0;94.92925279999817;94.8234631999997;94.7358071999984;94.92148639999816;94.7320463999984;94.8302983999997;94.8300695999997;94.81947359999968;99.93788559999898;94.8300695999997;94.83360159999971;94.91911439999815;94.8300695999997;94.83360159999971;94.92617839999816;94.8248519999997;94.92948159999817;94.83476159999971;94.92617839999816;99.94280639999899;94.92218879999815;
3.1003493333333116;19160.0;94.67724479999809;94.5667191999997;94.47432719999834;94.66947839999808;94.47056639999833;94.57355439999971;94.5733255999997;94.56272959999968;99.93688559999894;94.5733255999997;94.57685759999971;94.66710639999808;94.5733255999997;94.57685759999971;94.67417039999809;94.5681079999997;94.6774735999981;94.57801759999971;94.67417039999809;99.94180639999895;94.67018079999808;
3.2003493333333095;19160.0;94.42523679999802;94.3099751999997;94.21284719999828;94.41747039999801;94.20908639999827;94.31681039999971;94.31658159999971;94.30598559999969;99.93588559999891;94.31658159999971;94.32011359999971;94.415098399998;94.31658159999971;94.32011359999971;94.42216239999802;94.3113639999997;94.42546559999802;94.32127359999971;94.42216239999802;99.94080639999892;94.418172799998;
3.3003493333333074;19160.0;94.17322879999794;94.0532311999997;93.95136719999822;94.16546239999793;93.94760639999821;94.06006639999971;94.05983759999971;94.04924159999969;99.93488559999888;94.05983759999971;94.06336959999972;94.16309039999793;94.05983759999971;94.06336959999972;94.17015439999794;94.0546199999997;94.17345759999795;94.06452959999972;94.17015439999794;99.93980639999889;94.16616479999793;
3.4003493333333052;19160.0;93.92122079999787;93.7964871999997;93.68988719999815;93.91345439999786;93.68612639999814;93.80332239999971;93.80309359999971;93.79249759999969;99.93388559999885;93.80309359999971;93.80662559999972;93.91108239999785;93.80309359999971;93.80662559999972;93.91814639999787;93.7978759999997;93.92144959999787;93.80778559999972;93.91814639999787;99.93880639999885;93.91415679999785;
3.500349333333303;19160.0;93.6692127999978;93.5397431999997;93.42840719999809;93.66144639999779;93.42464639999808;93.54657839999972;93.54634959999971;93.5357535999997;99.93288559999881;93.54634959999971;93.54988159999972;93.65907439999778;93.54634959999971;93.54988159999972;93.66613839999779;93.5411319999997;93.6694415999978;93.55104159999972;93.66613839999779;99.93780639999882;93.66214879999778;
3.600349333333301;19160.0;93.41720479999772;93.28299919999971;93.16692719999803;93.40943839999771;93.16316639999802;93.28983439999972;93.28960559999972;93.2790095999997;99.93188559999878;93.28960559999972;93.29313759999972;93.4070663999977;93.28960559999972;93.29313759999972;93.41413039999772;93.28438799999971;93.41743359999772;93.29429759999972;93.41413039999772;99.93680639999879;93.4101407999977;
3.700349333333299;19160.0;93.16519679999764;93.02625519999971;92.90544719999797;93.15743039999764;92.90168639999796;93.03309039999972;93.03286159999972;93.0222655999997;99.93088559999875;93.03286159999972;93.03639359999973;93.15505839999763;93.03286159999972;93.03639359999973;93.16212239999764;93.02764399999971;93.16542559999765;93.03755359999973;93.16212239999764;99.93580639999875;93.15813279999763;
3.8003493333332967;19160.0;92.91318879999757;92.76951119999971;92.6439671999979;92.90542239999756;92.6402063999979;92.77634639999972;92.77611759999972;92.7655215999997;99.92988559999871;92.77611759999972;92.77964959999973;92.90305039999755;92.77611759999972;92.77964959999973;92.91011439999757;92.77089999999971;92.91341759999757;92.78080959999973;92.91011439999757;99.93480639999872;92.90612479999756;
3.9003493333332946;19160.0;92.6611807999975;92.51276719999971;92.38248719999784;92.65341439999749;92.37872639999783;92.51960239999973;92.51937359999972;92.5087775999997;99.92888559999868;92.51937359999972;92.52290559999973;92.65104239999748;92.51937359999972;92.52290559999973;92.6581063999975;92.51415599999972;92.6614095999975;92.52406559999973;92.6581063999975;99.93380639999869;92.65411679999748;
4.0003493333332925;19160.0;92.40917279999742;92.25602319999972;92.12100719999778;92.40140639999741;92.11724639999777;92.26285839999973;92.26262959999973;92.2520335999997;99.92788559999865;92.26262959999973;92.26616159999973;92.3990343999974;92.26262959999973;92.26616159999973;92.40609839999742;92.25741199999972;92.40940159999742;92.26732159999973;92.40609839999742;99.93280639999865;92.40210879999741;
4.100349333333308;19160.0;92.15716479999735;91.99927919999972;91.85952719999771;92.14939839999734;91.8557663999977;92.00611439999973;92.00588559999973;91.99528959999971;99.92688559999861;92.00588559999973;92.00941759999974;92.14702639999733;92.00588559999973;92.00941759999974;92.15409039999734;92.00066799999972;92.15739359999735;92.01057759999973;92.15409039999734;99.93180639999862;92.15010079999733;
4.200349333333324;19160.0;91.90515679999727;91.74253519999972;91.59804719999765;91.89739039999726;91.59428639999764;91.74937039999973;91.74914159999973;91.73854559999971;99.92588559999858;91.74914159999973;91.75267359999974;91.89501839999726;91.74914159999973;91.75267359999974;91.90208239999727;91.74392399999972;91.90538559999727;91.75383359999974;91.90208239999727;99.93080639999859;91.89809279999726;
4.300349333333339;19160.0;91.6531487999972;91.48579119999972;91.33656719999759;91.64538239999719;91.33280639999758;91.49262639999974;91.49239759999973;91.48180159999971;99.92488559999855;91.49239759999973;91.49592959999974;91.64301039999718;91.49239759999973;91.49592959999974;91.6500743999972;91.48717999999973;91.6533775999972;91.49708959999974;91.6500743999972;99.92980639999855;91.64608479999718;
4.400349333333355;19160.0;91.40114079999712;91.22904719999973;91.07508719999753;91.39337439999711;91.07132639999752;91.23588239999974;91.23565359999974;91.22505759999972;99.92388559999851;91.23565359999974;91.23918559999974;91.3910023999971;91.23565359999974;91.23918559999974;91.39806639999712;91.23043599999973;91.40136959999712;91.24034559999974;91.39806639999712;99.92880639999852;91.39407679999711;
4.500349333333371;19160.0;91.14913279999705;90.97230319999973;90.81360719999746;91.14136639999704;90.80984639999745;90.97913839999974;90.97890959999974;90.96831359999972;99.92288559999848;90.97890959999974;90.98244159999975;91.13899439999703;90.97890959999974;90.98244159999975;91.14605839999705;90.97369199999973;91.14936159999705;90.98360159999974;91.14605839999705;99.92780639999849;91.14206879999703;
4.600349333333386;19160.0;90.89712479999697;90.71555919999973;90.5521271999974;90.88935839999696;90.54836639999739;90.72239439999974;90.72216559999974;90.71156959999972;99.92188559999845;90.72216559999974;90.72569759999975;90.88698639999696;90.72216559999974;90.72569759999975;90.89405039999697;90.71694799999973;90.89735359999698;90.72685759999975;90.89405039999697;99.92680639999845;90.89006079999696;
4.700349333333402;19160.0;90.6451167999969;90.45881519999973;90.29064719999734;90.63735039999689;90.28688639999733;90.46565039999975;90.46542159999974;90.45482559999972;99.92088559999841;90.46542159999974;90.46895359999975;90.63497839999688;90.46542159999974;90.46895359999975;90.6420423999969;90.46020399999973;90.6453455999969;90.47011359999975;90.6420423999969;99.92580639999842;90.63805279999688;
4.8003493333334175;19160.0;90.39310879999682;90.20207119999974;90.02916719999727;90.38534239999682;90.02540639999727;90.20890639999975;90.20867759999975;90.19808159999972;99.91988559999838;90.20867759999975;90.21220959999975;90.38297039999681;90.20867759999975;90.21220959999975;90.39003439999682;90.20345999999974;90.39333759999683;90.21336959999975;90.39003439999682;99.92480639999839;90.38604479999681;
4.900349333333433;19160.0;90.14110079999675;89.94532719999974;89.76768719999721;90.13333439999674;89.7639263999972;89.95216239999975;89.95193359999975;89.94133759999973;99.91888559999835;89.95193359999975;89.95546559999975;90.13096239999673;89.95193359999975;89.95546559999975;90.13802639999675;89.94671599999974;90.14132959999675;89.95662559999975;90.13802639999675;99.92380639999836;90.13403679999674;
5.000000000000112;19160.0;89.88909279999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.69872159999976;89.92935599999667;89.69518959999975;89.69872159999976;89.88601839999667;89.74132079999974;89.88932159999668;89.69988159999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.1614386666667915;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.261438666666791;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.361438666666791;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.4614386666667905;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.56143866666679;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.66143866666679;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.761438666666789;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.861438666666789;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
5.961438666666789;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.000000000000119;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.161438666666789;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.2614386666667885;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.361438666666788;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.461438666666788;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.561438666666787;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.661438666666787;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.761438666666787;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.861438666666786;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
6.961438666666786;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.000000000000116;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.161438666666786;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.261438666666786;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.3614386666667855;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.461438666666785;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
7.561438666666785;19160.0;89.86389199999667;89.73993199999974;89.50620719999715;89.90652719999667;89.52859439999715;89.69541839999975;89.69518959999975;89.76161679999973;99.91808559999832;89.69518959999975;89.67304719999976;89.92935599999667;89.69518959999975;89.67304719999976;89.88601839999667;89.74132079999974;89.86412079999667;89.67420719999976;89.88601839999667;99.92290639999833;89.90722959999667;
